groupname,overallocations,conflicts,undersupport,unwilling,unpreferred
non_dom,0,0,12,11,4
non_dom,8,3,6,18,5
non_dom,2,0,9,13,6
non_dom,0,0,10,11,6
non_dom,2,1,16,5,6
non_dom,7,2,5,24,4
non_dom,0,0,15,18,1
non_dom,0,0,7,19,8
non_dom,2,2,5,19,8
non_dom,0,0,11,9,7
non_dom,1,0,8,14,7
non_dom,5,2,4,23,6
non_dom,0,0,5,21,8
non_dom,3,0,13,16,1
non_dom,4,2,14,6,7
non_dom,2,0,6,13,10
non_dom,2,0,9,14,5
non_dom,8,2,9,8,15
non_dom,5,0,6,18,6
non_dom,1,0,10,13,5
non_dom,4,1,7,10,11
non_dom,2,1,12,13,3
non_dom,2,2,4,21,12
non_dom,1,1,15,16,1
non_dom,1,0,18,8,3
non_dom,0,0,9,12,9
non_dom,13,1,2,29,7
non_dom,6,0,6,22,5
non_dom,12,2,2,27,10
non_dom,0,0,6,21,7
non_dom,2,0,7,23,4
non_dom,2,1,5,19,9
non_dom,2,0,14,8,6
non_dom,9,3,7,9,15
non_dom,1,0,20,7,2
non_dom,1,0,6,20,7
non_dom,0,0,11,23,3
non_dom,0,0,9,13,7
non_dom,6,2,6,17,6
non_dom,1,0,6,17,10
non_dom,3,2,5,24,6
non_dom,11,2,2,31,8
non_dom,3,0,10,14,4
non_dom,0,0,13,10,3
non_dom,1,1,8,16,4
non_dom,1,0,11,11,5
non_dom,3,1,9,16,3
non_dom,3,1,8,10,10
non_dom,3,3,4,21,11
non_dom,1,0,9,22,3
non_dom,1,0,9,12,7
non_dom,1,1,15,14,2
non_dom,9,3,8,9,13
non_dom,3,0,7,13,8
non_dom,2,0,11,8,10
non_dom,0,0,17,14,2
non_dom,5,0,5,23,5
non_dom,6,3,15,3,9
non_dom,0,0,12,8,7
non_dom,4,1,9,15,3
non_dom,4,1,6,22,4
non_dom,1,0,10,20,3
non_dom,1,1,10,24,2
non_dom,7,1,4,19,9
non_dom,10,3,8,8,14
non_dom,3,0,7,14,5
non_dom,11,3,3,28,9
non_dom,6,3,14,5,7
non_dom,2,1,9,22,2
non_dom,0,0,13,9,5
non_dom,3,0,17,9,2
non_dom,1,1,8,12,10
non_dom,1,1,6,18,8
non_dom,8,1,4,24,5
non_dom,1,1,10,14,4
non_dom,2,1,11,14,3
non_dom,0,0,9,18,4
non_dom,3,0,14,13,2
non_dom,0,0,6,20,8
non_dom,2,0,14,15,1
non_dom,3,0,5,19,9
non_dom,1,0,9,15,5
non_dom,2,0,6,20,6
non_dom,2,0,7,14,6
non_dom,3,0,9,15,4
non_dom,1,0,9,11,11
non_dom,1,1,16,15,1
non_dom,0,0,12,22,1
non_dom,1,0,7,22,5
non_dom,2,1,8,23,2
non_dom,2,0,15,8,5
non_dom,0,0,7,20,7
non_dom,3,0,5,26,6
non_dom,2,0,8,17,4
non_dom,10,3,7,9,14
non_dom,4,1,5,23,6
non_dom,0,0,13,21,1
non_dom,2,1,12,7,12
non_dom,2,1,7,19,4
non_dom,1,0,9,14,6
non_dom,0,0,13,20,2
non_dom,4,0,5,25,6
non_dom,0,0,11,10,6
non_dom,3,1,7,11,10
non_dom,5,3,15,4,8
non_dom,4,2,15,5,6
non_dom,4,1,5,16,9
non_dom,2,1,17,5,5
non_dom,0,0,14,19,1
non_dom,2,0,6,18,9
non_dom,13,0,2,35,9
non_dom,5,3,16,4,7
non_dom,1,0,7,18,7
non_dom,5,1,6,17,8
non_dom,13,2,3,26,8
non_dom,12,1,1,33,7
non_dom,3,1,9,9,10
non_dom,6,3,15,4,7
non_dom,2,1,10,15,2
non_dom,4,2,9,11,8
non_dom,4,1,9,10,9
non_dom,10,2,3,30,7
non_dom,5,2,4,21,8
non_dom,2,0,16,14,1
non_dom,2,0,10,15,4
non_dom,0,0,16,17,1
non_dom,1,0,8,22,4
non_dom,5,2,4,17,12
non_dom,2,0,6,23,5
non_dom,1,0,7,17,9
non_dom,2,1,8,15,5
non_dom,13,2,2,27,8
non_dom,0,0,7,21,6
non_dom,3,2,8,13,7
non_dom,7,1,6,15,8
non_dom,1,0,14,6,8
non_dom,1,0,13,7,8
non_dom,2,0,9,21,3
non_dom,13,2,1,25,10
non_dom,0,0,8,13,9
non_dom,7,2,4,24,5
non_dom,11,1,3,30,8
non_dom,3,1,8,22,2
non_dom,3,0,14,8,5
non_dom,4,0,9,10,11
non_dom,3,0,7,12,9
non_dom,0,0,7,17,10
non_dom,13,1,1,32,7
non_dom,5,1,5,18,8
non_dom,18,0,1,40,9
non_dom,0,0,12,10,5
non_dom,8,1,8,9,14
non_dom,3,0,10,15,3
non_dom,3,0,13,14,2
non_dom,3,0,16,10,2
non_dom,1,0,7,16,10
non_dom,1,0,18,9,2
non_dom,0,0,10,10,7
non_dom,1,0,6,23,6
non_dom,1,0,8,16,6
non_dom,0,0,16,15,2
non_dom,1,1,7,19,6
non_dom,3,0,5,17,10
non_dom,1,0,4,22,8
non_dom,1,0,11,15,2
non_dom,2,0,9,16,4
non_dom,3,1,5,16,10
non_dom,2,0,15,12,2
non_dom,4,0,5,20,7
non_dom,3,1,14,7,7
non_dom,5,2,14,5,9
non_dom,0,0,14,9,4
non_dom,6,3,14,4,8
non_dom,2,0,6,19,7
non_dom,5,2,4,18,10
non_dom,2,0,10,9,10
non_dom,6,1,5,18,7
non_dom,1,0,9,10,12
non_dom,0,0,9,15,6
non_dom,0,0,15,16,2
non_dom,1,1,17,12,2
non_dom,1,0,6,19,9
non_dom,0,0,11,15,5
non_dom,13,2,3,28,7
non_dom,0,1,16,14,2
non_dom,13,2,3,25,9
non_dom,0,0,12,9,6
non_dom,2,0,7,20,5
non_dom,0,0,9,17,5
non_dom,3,1,16,5,5
non_dom,3,1,11,12,4
non_dom,1,0,17,13,1
non_dom,1,0,19,8,2
non_dom,1,1,18,12,1
non_dom,12,3,2,30,9
non_dom,2,0,17,10,2
non_dom,1,0,8,18,5
non_dom,2,0,14,14,2
non_dom,3,1,7,23,3
non_dom,1,0,10,10,6
non_dom,3,2,9,10,9
non_dom,5,3,14,5,8
non_dom,3,0,12,14,3
non_dom,3,0,13,8,6
non_dom,0,0,10,17,4
non_dom,2,0,15,6,6
non_dom,13,1,1,33,6
non_dom,1,0,7,20,6
non_dom,4,0,6,18,7
non_dom,2,0,8,12,8
non_dom,3,0,10,8,9
non_dom,6,2,4,22,7
non_dom,3,0,8,23,3
non_dom,2,0,8,11,9
non_dom,2,0,11,13,4
non_dom,7,1,4,22,7
non_dom,0,0,12,21,2
non_dom,4,2,4,20,10
non_dom,1,0,8,13,8
non_dom,12,1,2,31,8
non_dom,3,2,6,16,8
non_dom,3,1,9,21,2
non_dom,2,1,18,5,4
non_dom,0,0,8,18,7
non_dom,6,2,6,16,7
non_dom,7,2,4,20,8
non_dom,1,1,16,13,2
non_dom,5,2,5,21,6
non_dom,18,0,1,37,10
non_dom,2,0,7,12,10
non_dom,1,1,7,20,5
non_dom,2,0,5,22,7
non_dom,3,0,6,13,9
non_dom,3,1,5,20,8
